First Byte, Second Byte, Brainwave Value, 9
7,255,2047,
7,255,2047,
7,255,2047,
7,186,1978,
4,164,1188,
7,205,1997,
7,130,1922,
248,0,-2048,
248,0,-2048,
248,0,-2048,
6,227,1763,
7,255,2047,
7,255,2047,
7,255,2047,
3,149,917,
7,202,1994,
7,120,1912,
254,60,-452,
248,0,-2048,
248,0,-2048,
253,68,-700,
7,255,2047,
7,255,2047,
7,255,2047,
2,202,714,
7,220,2012,
7,128,1920,
4,113,1137,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
6,58,1594,
7,129,1921,
7,137,1929,
7,67,1859,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,246,2038,
7,168,1960,
2,176,688,
7,105,1897,
7,26,1818,
1,13,269,
248,0,-2048,
248,0,-2048,
4,21,1045,
7,255,2047,
7,226,2018,
7,156,1948,
254,214,-298,
7,108,1900,
7,21,1813,
254,138,-374,
248,0,-2048,
248,0,-2048,
252,95,-929,
7,255,2047,
7,255,2047,
7,229,2021,
2,133,645,
7,168,1960,
7,75,1867,
5,233,1513,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
5,244,1524,
5,187,1467,
7,132,1924,
7,57,1849,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,255,2047,
7,231,2023,
2,44,556,
7,154,1946,
7,73,1865,
249,153,-1639,
248,0,-2048,
248,0,-2048,
4,28,1052,
7,255,2047,
7,255,2047,
7,251,2043,
1,115,371,
7,172,1964,
7,87,1879,
2,243,755,
248,0,-2048,
248,0,-2048,
251,220,-1060,
7,255,2047,
7,255,2047,
7,246,2038,
4,202,1226,
7,155,1947,
7,67,1859,
6,153,1689,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,248,2040,
6,249,1785,
6,247,1783,
7,81,1873,
7,11,1803,
248,0,-2048,
248,0,-2048,
248,0,-2048,
7,255,2047,
7,255,2047,
7,244,2036,
7,178,1970,
